time,temperature,pressure,lattice,pos1,pos2
1.161000,1843.120727,16525.434548,4.261848,-2.620708,0.507615,-0.087166
1.162000,1847.872016,16130.312176,4.261948,-2.623992,0.503208,-0.079813
1.163000,1853.332282,15691.978754,4.262046,-2.626725,0.498820,-0.072527
1.164000,1859.314534,15214.918079,4.262141,-2.628928,0.494449,-0.065317
1.165000,1865.603530,14707.510988,4.262232,-2.630622,0.490093,-0.058190
1.166000,1871.965839,14179.754387,4.262321,-2.631827,0.485749,-0.051155
1.167000,1878.161838,13641.189579,4.262406,-2.632566,0.481417,-0.044219
1.168000,1883.958733,13105.006745,4.262487,-2.632861,0.477097,-0.037392
1.169000,1889.142577,12587.918186,4.262566,-2.632733,0.472790,-0.030679
1.170000,1893.533057,12099.058597,4.262641,-2.632204,0.468494,-0.024089
1.171000,1896.991158,11642.876352,4.262714,-2.631293,0.464213,-0.017627
1.172000,1899.419679,11229.151702,4.262784,-2.630020,0.459947,-0.011301
1.173000,1900.771270,10860.867559,4.262851,-2.628404,0.455698,-0.005114
1.174000,1901.050155,10535.129703,4.262917,-2.626461,0.451468,0.000929
1.175000,1900.310610,10256.319866,4.262981,-2.624209,0.447259,0.006823
1.176000,1898.654267,10023.254505,4.263043,-2.621661,0.443074,0.012567
1.177000,1896.226609,9831.111088,4.263105,-2.618830,0.438916,0.018159
1.178000,1893.211834,9678.521595,4.263165,-2.615731,0.434787,0.023598
1.179000,1889.819189,9561.679289,4.263225,-2.612373,0.430691,0.028885
1.180000,1886.268198,9478.602243,4.263284,-2.608767,0.426630,0.034020
1.181000,1882.774569,9421.694599,4.263342,-2.604923,0.422610,0.039007
1.182000,1879.535287,9387.483815,4.263401,-2.600850,0.418633,0.043848
1.183000,1876.714773,9373.929216,4.263459,-2.596555,0.414704,0.048548
1.184000,1874.438152,9374.591958,4.263518,-2.592048,0.410828,0.053112
1.185000,1872.782708,9378.581330,4.263576,-2.587333,0.407010,0.057547
1.186000,1871.771551,9378.736564,4.263635,-2.582419,0.403255,0.061860
1.187000,1871.379724,9375.163640,4.263693,-2.577311,0.399570,0.066061
1.188000,1871.536572,9366.334392,4.263752,-2.572016,0.395959,0.070158
1.189000,1872.131874,9351.344971,4.263810,-2.566539,0.392432,0.074161
1.190000,1873.032357,9328.696070,4.263868,-2.560887,0.388994,0.078082
1.191000,1874.094390,9301.030932,4.263926,-2.555064,0.385654,0.081931
1.192000,1875.179740,9267.050042,4.263984,-2.549078,0.382420,0.085722
1.193000,1876.170998,9231.171886,4.264041,-2.542932,0.379302,0.089466
1.194000,1876.980604,9195.703249,4.264099,-2.536634,0.376308,0.093175
1.195000,1877.557541,9163.924921,4.264156,-2.530188,0.373450,0.096863
1.196000,1877.887164,9133.975150,4.264213,-2.523601,0.370737,0.100541
1.197000,1877.985491,9104.018024,4.264269,-2.516878,0.368182,0.104221
1.198000,1877.890305,9076.478108,4.264326,-2.510025,0.365797,0.107915
1.199000,1877.658586,9052.930993,4.264382,-2.503049,0.363594,0.111633
1.200000,1877.364341,9028.161363,4.264439,-2.495954,0.361586,0.115383
1.201000,1877.089592,9002.905202,4.264495,-2.488747,0.359789,0.119172
1.202000,1876.918383,8974.576602,4.264551,-2.481432,0.358217,0.123008
1.203000,1876.933574,8941.546011,4.264606,-2.474017,0.356886,0.126891
1.204000,1877.210259,8905.511061,4.264662,-2.466505,0.355810,0.130824
1.205000,1877.806413,8863.456169,4.264717,-2.458902,0.355009,0.134804
1.206000,1878.755897,8811.693634,4.264772,-2.451213,0.354498,0.138825
1.207000,1880.063359,8750.617028,4.264827,-2.443442,0.354296,0.142879
1.208000,1881.699974,8672.382237,4.264881,-2.435593,0.354421,0.146952
1.209000,1883.602326,8574.650840,4.264934,-2.427669,0.354892,0.151026
1.210000,1885.674528,8471.623644,4.264987,-2.419675,0.355729,0.155080
1.211000,1887.794145,8362.996194,4.265039,-2.411612,0.356950,0.159087
1.212000,1889.818968,8253.561886,4.265091,-2.403483,0.358576,0.163014
1.213000,1891.598197,8143.627063,4.265141,-2.395290,0.360627,0.166824
1.214000,1892.981982,8042.739985,4.265192,-2.387035,0.363122,0.170475
1.215000,1893.827181,7960.021734,4.265241,-2.378718,0.366083,0.173921
1.216000,1894.009235,7894.977004,4.265290,-2.370341,0.369527,0.177110
1.217000,1893.434701,7849.790895,4.265339,-2.361905,0.373474,0.179989
1.218000,1892.051335,7826.284429,4.265388,-2.353411,0.377942,0.182502
1.219000,1889.853554,7822.476147,4.265437,-2.344859,0.382948,0.184592
1.220000,1886.885487,7835.209039,4.265486,-2.336252,0.388506,0.186203
1.221000,1883.247140,7872.713892,4.265535,-2.327593,0.394630,0.187280
1.222000,1879.090997,7925.846522,4.265584,-2.318885,0.401329,0.187774
1.223000,1874.609074,7993.961393,4.265634,-2.310134,0.408611,0.187638
1.224000,1870.018638,8074.716197,4.265684,-2.301347,0.416480,0.186834
1.225000,1865.543996,8165.181670,4.265735,-2.292533,0.424936,0.185330
1.226000,1861.399534,8267.518462,4.265787,-2.283704,0.433976,0.183105
1.227000,1857.777744,8381.330153,4.265839,-2.274874,0.443593,0.180145
1.228000,1854.836414,8504.315804,4.265892,-2.266059,0.453776,0.176448
1.229000,1852.687410,8635.657106,4.265946,-2.257281,0.464508,0.172021
1.230000,1851.395964,8776.952336,4.266001,-2.248561,0.475769,0.166882
1.231000,1850.981884,8925.639475,4.266056,-2.239924,0.487536,0.161059
1.232000,1851.421823,9085.050077,4.266113,-2.231399,0.499779,0.154590
1.233000,1852.651875,9257.855201,4.266171,-2.223018,0.512465,0.147522
1.234000,1854.572450,9440.464438,4.266230,-2.214815,0.525557,0.139911
1.235000,1857.055671,9629.078267,4.266290,-2.206827,0.539014,0.131819
1.236000,1859.951852,9825.895153,4.266351,-2.199094,0.552791,0.123315
1.237000,1863.093767,10037.395695,4.266414,-2.191656,0.566840,0.114473
1.238000,1866.304174,10269.089030,4.266478,-2.184559,0.581110,0.105370
1.239000,1869.400201,10524.899677,4.266543,-2.177847,0.595548,0.096085
1.240000,1872.195658,10803.159713,4.266611,-2.171567,0.610098,0.086699
1.241000,1874.502652,11098.769438,4.266680,-2.165768,0.624703,0.077291
1.242000,1876.136140,11416.266107,4.266751,-2.160499,0.639305,0.067941
1.243000,1876.923562,11763.220899,4.266825,-2.155808,0.653845,0.058725
1.244000,1876.711359,12145.517410,4.266900,-2.151746,0.668265,0.049718
1.245000,1875.371589,12563.402568,4.266979,-2.148360,0.682507,0.040991
1.246000,1872.810793,13009.995468,4.267060,-2.145697,0.696516,0.032610
1.247000,1868.974401,13482.371210,4.267144,-2.143803,0.710239,0.024637
1.248000,1863.855812,13981.962600,4.267231,-2.142718,0.723627,0.017127
1.249000,1857.506643,14504.496177,4.267322,-2.142480,0.736636,0.010128
1.250000,1850.034218,15048.345383,4.267416,-2.143122,0.749227,0.003683
1.251000,1841.599762,15612.201418,4.267513,-2.144670,0.761367,-0.002175
1.252000,1832.410532,16193.443590,4.267614,-2.147147,0.773031,-0.007422
1.253000,1822.705910,16783.917926,4.267719,-2.150565,0.784200,-0.012041
1.254000,1812.744263,17380.346949,4.267827,-2.154931,0.794863,-0.016024
1.255000,1802.793106,17969.985800,4.267939,-2.160243,0.805016,-0.019371
1.256000,1793.114516,18547.364037,4.268055,-2.166494,0.814659,-0.022091
1.257000,1783.949994,19103.739902,4.268174,-2.173666,0.823803,-0.024200
1.258000,1775.514715,19629.347255,4.268297,-2.181738,0.832460,-0.025720
1.259000,1767.987348,20113.323306,4.268422,-2.190677,0.840649,-0.026678
1.260000,1761.502984,20548.468598,4.268550,-2.200450,0.848392,-0.027108
1.261000,1756.154191,20929.475413,4.268681,-2.211016,0.855715,-0.027046
1.262000,1751.989846,21250.017243,4.268813,-2.222330,0.862645,-0.026528
1.263000,1749.017612,21513.383111,4.268948,-2.234344,0.869210,-0.025596
1.264000,1747.209222,21722.579080,4.269083,-2.247011,0.875440,-0.024287
1.265000,1746.503144,21873.221142,4.269220,-2.260278,0.881361,-0.022641
1.266000,1746.808664,21965.339045,4.269357,-2.274096,0.887002,-0.020695
1.267000,1748.009683,22005.895351,4.269494,-2.288414,0.892390,-0.018483
1.268000,1749.968587,21997.964273,4.269632,-2.303183,0.897548,-0.016038
1.269000,1752.535181,21946.880463,4.269769,-2.318355,0.902499,-0.013391
1.270000,1755.550957,21860.440716,4.269905,-2.333884,0.907265,-0.010567
1.271000,1758.851752,21747.231015,4.270041,-2.349727,0.911864,-0.007592
1.272000,1762.276547,21618.704105,4.270176,-2.365841,0.916313,-0.004485
1.273000,1765.676036,21479.993048,4.270310,-2.382187,0.920627,-0.001263
1.274000,1768.915871,21337.536624,4.270443,-2.398729,0.924819,0.002057
1.275000,1771.882535,21202.362439,4.270575,-2.415432,0.928899,0.005464
1.276000,1774.488202,21075.369033,4.270707,-2.432265,0.932877,0.008948
1.277000,1776.673907,20961.195641,4.270838,-2.449199,0.936760,0.012503
1.278000,1778.416238,20859.663200,4.270968,-2.466206,0.940552,0.016125
1.279000,1779.722252,20770.956777,4.271098,-2.483259,0.944258,0.019809
1.280000,1780.624373,20695.268559,4.271227,-2.500337,0.947882,0.023556
1.281000,1781.178133,20631.611631,4.271356,-2.517415,0.951423,0.027366
1.282000,1781.455432,20577.596743,4.271484,-2.534474,0.954883,0.031241
1.283000,1781.536874,20532.948347,4.271612,-2.551493,0.958261,0.035183
1.284000,1781.502299,20495.476302,4.271740,-2.568453,0.961556,0.039196
1.285000,1781.429247,20465.897447,4.271868,-2.585337,0.964764,0.043284
1.286000,1781.388369,20437.375936,4.271996,-2.602126,0.967883,0.047452
1.287000,1781.438212,20412.678979,4.272123,-2.618805,0.970909,0.051703
1.288000,1781.624915,20385.543241,4.272251,-2.635357,0.973838,0.056043
1.289000,1781.978394,20357.290290,4.272378,-2.651765,0.976663,0.060476
1.290000,1782.512524,20329.857943,4.272505,-2.668012,0.979379,0.065005
1.291000,1783.225631,20302.465041,4.272632,-2.684084,0.981980,0.069632
1.292000,1784.100882,20274.164552,4.272758,-2.699962,0.984458,0.074360
1.293000,1785.105258,20249.415301,4.272885,-2.715631,0.986808,0.079189
1.294000,1786.192822,20234.458945,4.273011,-2.731073,0.989019,0.084119
1.295000,1787.307079,20229.197057,4.273137,-2.746270,0.991086,0.089147
1.296000,1788.377445,20233.471902,4.273264,-2.761205,0.992999,0.094271
1.297000,1789.323148,20254.246449,4.273390,-2.775860,0.994750,0.099484
1.298000,1790.056939,20293.303634,4.273517,-2.790217,0.996329,0.104781
1.299000,1790.485662,20350.292765,4.273644,-2.804256,0.997728,0.110152
1.300000,1790.513977,20433.252553,4.273772,-2.817959,0.998937,0.115587
1.301000,1790.045269,20538.719947,4.273900,-2.831307,0.999946,0.121075
1.302000,1788.985107,20668.254948,4.274029,-2.844280,1.000746,0.126601
1.303000,1787.253085,20824.716197,4.274160,-2.856860,1.001324,0.132150
1.304000,1784.788641,21010.047780,4.274291,-2.869028,1.001671,0.137705
1.305000,1781.549840,21222.388664,4.274423,-2.880764,1.001774,0.143246
1.306000,1777.518391,21459.990784,4.274557,-2.892051,1.001623,0.148754
1.307000,1772.706412,21719.261193,4.274693,-2.902872,1.001206,0.154206
1.308000,1767.156936,21993.264248,4.274831,-2.913208,1.000509,0.159580
1.309000,1760.942800,22272.092396,4.274970,-2.923043,0.999522,0.164852
1.310000,1754.168867,22550.756909,4.275111,-2.932364,0.998233,0.169996
1.311000,1746.970683,22822.803177,4.275253,-2.941156,0.996628,0.174987
1.312000,1739.507957,23083.776877,4.275398,-2.949407,0.994697,0.179797
1.313000,1731.961069,23325.663295,4.275543,-2.957107,0.992429,0.184401
1.314000,1724.522321,23545.673498,4.275691,-2.964246,0.989812,0.188772
1.315000,1717.381550,23741.165235,4.275839,-2.970820,0.986838,0.192883
1.316000,1710.723191,23906.855131,4.275988,-2.976823,0.983496,0.196708
1.317000,1704.730779,24032.615503,4.276139,-2.982254,0.979780,0.200222
1.318000,1699.580708,24119.081679,4.276289,-2.987114,0.975683,0.203402
1.319000,1695.428835,24163.242355,4.276441,-2.991407,0.971199,0.206227
1.320000,1692.408463,24167.702076,4.276592,-2.995138,0.966327,0.208675
1.321000,1690.634679,24128.084410,4.276742,-2.998315,0.961064,0.210729
1.322000,1690.200973,24037.270828,4.276893,-3.000948,0.955412,0.212373
1.323000,1691.172411,23899.813472,4.277042,-3.003050,0.949373,0.213596
1.324000,1693.579500,23714.575304,4.277190,-3.004635,0.942952,0.214385
1.325000,1697.414193,23481.926622,4.277337,-3.005720,0.936156,0.214736
1.326000,1702.629913,23200.357091,4.277482,-3.006321,0.928993,0.214641
1.327000,1709.141257,22877.572949,4.277625,-3.006459,0.921473,0.214101
1.328000,1716.825352,22515.107003,4.277766,-3.006153,0.913609,0.213116
1.329000,1725.530254,22115.643879,4.277904,-3.005424,0.905413,0.211691
1.330000,1735.078820,21688.736539,4.278040,-3.004294,0.896899,0.209830
1.331000,1745.271721,21238.235372,4.278173,-3.002786,0.888083,0.207543
1.332000,1755.895789,20764.999542,4.278303,-3.000921,0.878980,0.204840
1.333000,1766.730646,20273.286822,4.278430,-2.998724,0.869604,0.201731
1.334000,1777.551264,19768.202220,4.278553,-2.996217,0.859974,0.198230
1.335000,1788.130693,19251.822220,4.278674,-2.993422,0.850103,0.194350
1.336000,1798.247984,18727.364217,4.278791,-2.990361,0.840008,0.190105
1.337000,1807.696481,18200.593035,4.278905,-2.987057,0.829703,0.185508
1.338000,1816.289991,17678.302596,4.279015,-2.983531,0.819204,0.180576
1.339000,1823.869034,17162.358070,4.279123,-2.979803,0.808523,0.175323
1.340000,1830.306146,16662.117168,4.279227,-2.975893,0.797675,0.169762
1.341000,1835.507456,16180.911783,4.279328,-2.971820,0.786671,0.163908
1.342000,1839.416528,15719.906204,4.279426,-2.967603,0.775523,0.157773
1.343000,1842.016389,15279.087584,4.279522,-2.963258,0.764242,0.151372
1.344000,1843.327035,14861.394483,4.279615,-2.958801,0.752837,0.144715
1.345000,1843.405191,14467.915796,4.279705,-2.954248,0.741317,0.137814
1.346000,1842.336097,14103.332692,4.279794,-2.949612,0.729692,0.130678
1.347000,1840.218443,13767.385430,4.279880,-2.944906,0.717967,0.123316
1.348000,1837.157628,13465.728039,4.279964,-2.940142,0.706149,0.115737
1.349000,1833.258703,13198.151923,4.280047,-2.935333,0.694246,0.107947
1.350000,1828.613832,12967.648788,4.280128,-2.930487,0.682262,0.099953
1.351000,1823.294328,12779.366607,4.280208,-2.925615,0.670202,0.091761
1.352000,1817.348892,12634.276170,4.280287,-2.920724,0.658070,0.083375
1.353000,1810.806500,12533.516671,4.280365,-2.915824,0.645872,0.074798
1.354000,1803.681023,12480.687747,4.280443,-2.910921,0.633612,0.066035
1.355000,1795.978619,12471.665510,4.280521,-2.906022,0.621292,0.057087
1.356000,1787.704315,12509.450266,4.280600,-2.901132,0.608917,0.047957
1.357000,1778.869337,12598.500750,4.280678,-2.896258,0.596490,0.038648
1.358000,1769.502303,12736.971222,4.280758,-2.891403,0.584015,0.029159
1.359000,1759.664044,12922.035209,4.280839,-2.886572,0.571495,0.019492
1.360000,1749.463637,13151.966742,4.280921,-2.881769,0.558934,0.009648
1.361000,1739.066009,13416.994823,4.281005,-2.876997,0.546336,-0.000372
1.362000,1728.692152,13708.641781,4.281091,-2.872258,0.533704,-0.010569
1.363000,1718.607583,14024.011100,4.281179,-2.867555,0.521042,-0.020943
1.364000,1709.098226,14350.844087,4.281269,-2.862889,0.508357,-0.031493
1.365000,1700.444403,14687.991085,4.281361,-2.858262,0.495651,-0.042219
1.366000,1692.892273,15029.937350,4.281455,-2.853675,0.482932,-0.053123
1.367000,1686.627557,15370.507735,4.281551,-2.849128,0.470204,-0.064203
1.368000,1681.763677,15706.999590,4.281649,-2.844622,0.457475,-0.075460
1.369000,1678.349798,16031.364529,4.281750,-2.840157,0.444750,-0.086894
1.370000,1676.377736,16345.111175,4.281852,-2.835733,0.432039,-0.098504
1.371000,1675.785614,16642.472171,4.281956,-2.831350,0.419349,-0.110291
1.372000,1676.473902,16912.839941,4.282062,-2.827009,0.406688,-0.122254
1.373000,1678.318361,17141.533638,4.282169,-2.822709,0.394068,-0.134391
1.374000,1681.175973,17320.175041,4.282278,-2.818449,0.381497,-0.146702
1.375000,1684.892673,17443.633574,4.282387,-2.814228,0.368985,-0.159186
1.376000,1689.312985,17497.489814,4.282496,-2.810047,0.356545,-0.171839
1.377000,1694.283072,17480.704941,4.282606,-2.805904,0.344186,-0.184661
1.378000,1699.657913,17394.333635,4.282715,-2.801798,0.331921,-0.197649
1.379000,1705.315309,17241.956873,4.282823,-2.797728,0.319761,-0.210801
1.380000,1711.160670,17030.657508,4.282929,-2.793693,0.307719,-0.224111
1.381000,1717.127638,16769.099921,4.283034,-2.789691,0.295806,-0.237578
1.382000,1723.175271,16465.482725,4.283137,-2.785721,0.284037,-0.251194
1.383000,1729.276341,16127.011105,4.283238,-2.781780,0.272424,-0.264954
1.384000,1735.405024,15758.141295,4.283337,-2.777867,0.260978,-0.278851
1.385000,1741.524303,15361.225114,4.283433,-2.773979,0.249714,-0.292877
1.386000,1747.572212,14935.781898,4.283527,-2.770113,0.238643,-0.307022
1.387000,1753.449191,14487.343773,4.283617,-2.766265,0.227777,-0.321276
1.388000,1759.016390,14022.534035,4.283705,-2.762431,0.217129,-0.335625
1.389000,1764.104284,13548.549645,4.283790,-2.758605,0.206711,-0.350057
1.390000,1768.527572,13081.180288,4.283872,-2.754780,0.196532,-0.364554
1.391000,1772.099730,12626.537266,4.283951,-2.750949,0.186605,-0.379098
1.392000,1774.644176,12197.268005,4.284027,-2.747103,0.176940,-0.393668
1.393000,1776.008272,11808.631601,4.284101,-2.743232,0.167548,-0.408242
1.394000,1776.076694,11472.783232,4.284173,-2.739324,0.158437,-0.422793
1.395000,1774.782661,11196.633104,4.284243,-2.735366,0.149617,-0.437295
1.396000,1772.107858,10980.166050,4.284312,-2.731342,0.141098,-0.451717
1.397000,1768.082347,10823.732538,4.284380,-2.727237,0.132886,-0.466026
1.398000,1762.788692,10725.114659,4.284447,-2.723032,0.124989,-0.480187
1.399000,1756.363048,10682.670693,4.284514,-2.718706,0.117415,-0.494165
1.400000,1748.990551,10694.850837,4.284581,-2.714238,0.110169,-0.507918
1.401000,1740.899767,10755.490301,4.284648,-2.709604,0.103257,-0.521408
1.402000,1732.353399,10860.273989,4.284716,-2.704781,0.096683,-0.534591
1.403000,1723.631348,11002.975774,4.284785,-2.699742,0.090452,-0.547425
1.404000,1715.014750,11175.967372,4.284855,-2.694462,0.084568,-0.559867
1.405000,1706.772866,11364.670842,4.284926,-2.688917,0.079034,-0.571876
1.406000,1699.150506,11565.816721,4.284999,-2.683083,0.073852,-0.583411
1.407000,1692.355361,11772.663126,4.285073,-2.676937,0.069026,-0.594434
1.408000,1686.549168,11976.545637,4.285148,-2.670463,0.064558,-0.604913
1.409000,1681.842098,12167.397646,4.285224,-2.663644,0.060452,-0.614819
1.410000,1678.292162,12333.618636,4.285301,-2.656470,0.056711,-0.624130
1.411000,1675.905990,12475.500422,4.285379,-2.648937,0.053338,-0.632830
1.412000,1674.640913,12581.477350,4.285458,-2.641046,0.050339,-0.640910
1.413000,1674.414489,12641.823514,4.285537,-2.632802,0.047717,-0.648369
1.414000,1675.123664,12653.586076,4.285617,-2.624220,0.045479,-0.655213
1.415000,1676.662838,12616.672371,4.285696,-2.615319,0.043631,-0.661456
1.416000,1678.937371,12528.497484,4.285774,-2.606123,0.042179,-0.667117
1.417000,1681.875866,12395.099335,4.285852,-2.596663,0.041130,-0.672224
1.418000,1685.433915,12217.257493,4.285928,-2.586975,0.040491,-0.676808
1.419000,1689.592712,11994.182048,4.286003,-2.577098,0.040269,-0.680906
1.420000,1694.355635,11727.449383,4.286077,-2.567075,0.040470,-0.684560
1.421000,1699.737987,11412.895202,4.286148,-2.556950,0.041098,-0.687812
1.422000,1705.755059,11047.479121,4.286218,-2.546768,0.042158,-0.690708
1.423000,1712.413202,10634.706138,4.286284,-2.536576,0.043653,-0.693293
1.424000,1719.703161,10171.470917,4.286348,-2.526419,0.045583,-0.695613
1.425000,1727.596919,9663.460490,4.286409,-2.516341,0.047947,-0.697712
1.426000,1736.046575,9113.043174,4.286466,-2.506384,0.050743,-0.699632
1.427000,1744.981694,8523.963848,4.286519,-2.496586,0.053963,-0.701415
1.428000,1754.306268,7913.377178,4.286569,-2.486982,0.057601,-0.703097
1.429000,1763.901901,7287.799653,4.286614,-2.477603,0.061646,-0.704714
