time,temperature,pressure,lattice,pos1,pos2
4.525000,989.474025,-1034.893149,4.216920,-3.432266,2.308793,1.690264
4.526000,990.208151,-1074.465543,4.216913,-3.439222,2.308905,1.691464
4.527000,990.756454,-1101.145274,4.216906,-3.446049,2.309133,1.692719
4.528000,991.150617,-1114.007963,4.216899,-3.452731,2.309484,1.694013
4.529000,991.426691,-1115.908351,4.216892,-3.459249,2.309964,1.695328
4.530000,991.624502,-1106.760205,4.216885,-3.465585,2.310583,1.696646
4.531000,991.785221,-1089.803479,4.216878,-3.471723,2.311345,1.697951
4.532000,991.950197,-1064.507929,4.216871,-3.477645,2.312260,1.699225
4.533000,992.158104,-1029.680169,4.216864,-3.483335,2.313335,1.700451
4.534000,992.442373,-986.520857,4.216858,-3.488777,2.314576,1.701611
4.535000,992.830947,-937.620707,4.216851,-3.493955,2.315991,1.702688
4.536000,993.345445,-882.432980,4.216846,-3.498854,2.317586,1.703667
4.537000,994.000948,-823.529608,4.216840,-3.503461,2.319368,1.704531
4.538000,994.805940,-757.245030,4.216835,-3.507762,2.321342,1.705263
4.539000,995.760957,-686.487123,4.216831,-3.511745,2.323514,1.705851
4.540000,996.858245,-612.737064,4.216827,-3.515399,2.325889,1.706279
4.541000,998.083306,-535.550936,4.216823,-3.518715,2.328470,1.706535
4.542000,999.415343,-455.323865,4.216821,-3.521683,2.331260,1.706607
4.543000,1000.826289,-374.061445,4.216818,-3.524297,2.334261,1.706483
4.544000,1002.282045,-289.604821,4.216816,-3.526549,2.337475,1.706155
4.545000,1003.744213,-201.352046,4.216815,-3.528437,2.340902,1.705614
4.546000,1005.169689,-109.255517,4.216814,-3.529956,2.344540,1.704853
4.547000,1006.512004,-15.435924,4.216814,-3.531106,2.348387,1.703868
4.548000,1007.722777,83.454971,4.216815,-3.531884,2.352440,1.702654
4.549000,1008.754028,182.943633,4.216816,-3.532294,2.356693,1.701210
4.550000,1009.560079,285.543906,4.216818,-3.532336,2.361143,1.699535
4.551000,1010.097934,391.411155,4.216820,-3.532014,2.365780,1.697630
4.552000,1010.328423,501.461668,4.216823,-3.531333,2.370598,1.695499
4.553000,1010.217316,614.303389,4.216827,-3.530300,2.375586,1.693145
4.554000,1009.735591,730.692337,4.216832,-3.528920,2.380735,1.690575
4.555000,1008.861279,851.633964,4.216838,-3.527202,2.386033,1.687797
4.556000,1007.581446,976.155133,4.216844,-3.525154,2.391469,1.684819
4.557000,1005.891525,1104.294470,4.216851,-3.522785,2.397030,1.681652
4.558000,1003.795717,1237.229896,4.216859,-3.520105,2.402701,1.678307
4.559000,1001.307800,1373.252900,4.216868,-3.517125,2.408471,1.674797
4.560000,998.449990,1513.643281,4.216878,-3.513854,2.414323,1.671136
4.561000,995.253905,1662.370752,4.216889,-3.510304,2.420244,1.667337
4.562000,991.760329,1820.287219,4.216900,-3.506486,2.426219,1.663416
4.563000,988.016044,1985.023608,4.216913,-3.502410,2.432233,1.659389
4.564000,984.074372,2156.089191,4.216927,-3.498089,2.438270,1.655272
4.565000,979.997690,2333.683284,4.216942,-3.493533,2.444317,1.651082
4.566000,975.855553,2513.357618,4.216959,-3.488753,2.450359,1.646836
4.567000,971.720075,2698.044455,4.216976,-3.483761,2.456382,1.642551
4.568000,967.664745,2888.071859,4.216995,-3.478567,2.462371,1.638243
4.569000,963.763261,3080.475454,4.217015,-3.473182,2.468314,1.633929
4.570000,960.086221,3270.479877,4.217036,-3.467617,2.474197,1.629627
4.571000,956.698324,3458.017292,4.217059,-3.461881,2.480009,1.625353
4.572000,953.655951,3640.710622,4.217082,-3.455987,2.485738,1.621122
4.573000,951.004624,3818.435148,4.217107,-3.449943,2.491372,1.616951
4.574000,948.777288,3985.745684,4.217133,-3.443759,2.496903,1.612855
4.575000,946.993333,4140.960333,4.217160,-3.437446,2.502321,1.608848
4.576000,945.657533,4284.520114,4.217188,-3.431014,2.507617,1.604946
4.577000,944.759127,4416.263623,4.217216,-3.424472,2.512785,1.601161
4.578000,944.272911,4539.377648,4.217246,-3.417830,2.517816,1.597508
4.579000,944.160960,4654.722832,4.217276,-3.411099,2.522707,1.593999
4.580000,944.374565,4760.501961,4.217307,-3.404287,2.527452,1.590647
4.581000,944.857042,4858.590865,4.217338,-3.397406,2.532047,1.587463
4.582000,945.545298,4949.084257,4.217370,-3.390466,2.536490,1.584459
4.583000,946.372134,5032.550706,4.217403,-3.383476,2.540779,1.581644
4.584000,947.268909,5107.981660,4.217436,-3.376447,2.544913,1.579029
4.585000,948.169102,5178.079903,4.217470,-3.369391,2.548891,1.576624
4.586000,949.009712,5245.784995,4.217504,-3.362316,2.552715,1.574436
4.587000,949.732674,5308.030093,4.217538,-3.355235,2.556387,1.572473
4.588000,950.289346,5363.374967,4.217573,-3.348158,2.559907,1.570744
4.589000,950.641324,5412.642432,4.217608,-3.341096,2.563281,1.569255
4.590000,950.761828,5457.583883,4.217644,-3.334060,2.566510,1.568012
4.591000,950.637372,5498.868859,4.217679,-3.327063,2.569601,1.567020
4.592000,950.268665,5536.360867,4.217715,-3.320115,2.572557,1.566285
4.593000,949.671807,5566.339430,4.217751,-3.313228,2.575384,1.565811
4.594000,948.876242,5591.370518,4.217788,-3.306415,2.578088,1.565601
4.595000,947.924270,5610.807235,4.217824,-3.299686,2.580675,1.565659
4.596000,946.871289,5621.527940,4.217861,-3.293055,2.583151,1.565986
4.597000,945.784250,5623.031469,4.217897,-3.286533,2.585524,1.566586
4.598000,944.739678,5613.313118,4.217933,-3.280133,2.587800,1.567458
4.599000,943.820437,5587.090478,4.217970,-3.273867,2.589985,1.568603
4.600000,943.112421,5544.558955,4.218006,-3.267749,2.592087,1.570021
4.601000,942.702468,5484.642418,4.218041,-3.261791,2.594113,1.571712
4.602000,942.673703,5404.208394,4.218076,-3.256006,2.596070,1.573673
4.603000,943.100902,5302.979524,4.218111,-3.250407,2.597963,1.575904
4.604000,944.046549,5174.992155,4.218144,-3.245007,2.599800,1.578400
4.605000,945.554253,5019.047527,4.218177,-3.239820,2.601587,1.581158
4.606000,947.646490,4836.704496,4.218208,-3.234859,2.603329,1.584175
4.607000,950.323800,4627.390907,4.218238,-3.230138,2.605033,1.587445
4.608000,953.562259,4386.817453,4.218267,-3.225670,2.606704,1.590963
4.609000,957.315165,4125.618816,4.218294,-3.221468,2.608346,1.594724
4.610000,961.516507,3847.916974,4.218319,-3.217546,2.609965,1.598720
4.611000,966.081847,3558.375445,4.218342,-3.213917,2.611565,1.602943
4.612000,970.910752,3259.157852,4.218363,-3.210594,2.613149,1.607386
4.613000,975.893949,2954.397359,4.218382,-3.207590,2.614722,1.612040
4.614000,980.918831,2652.478138,4.218399,-3.204918,2.616287,1.616897
4.615000,985.872472,2359.298579,4.218415,-3.202590,2.617846,1.621944
4.616000,990.647888,2075.414068,4.218428,-3.200617,2.619402,1.627174
4.617000,995.147111,1806.711686,4.218440,-3.199012,2.620958,1.632574
4.618000,999.281838,1559.778542,4.218450,-3.197785,2.622515,1.638132
4.619000,1002.976143,1336.953124,4.218458,-3.196947,2.624074,1.643838
4.620000,1006.165200,1140.466508,4.218466,-3.196507,2.625638,1.649677
4.621000,1008.795337,975.025272,4.218472,-3.196475,2.627206,1.655639
4.622000,1010.825528,841.038579,4.218478,-3.196859,2.628781,1.661708
4.623000,1012.226814,736.569075,4.218482,-3.197666,2.630361,1.667873
4.624000,1012.981643,661.471133,4.218487,-3.198904,2.631948,1.674118
4.625000,1013.082870,617.687910,4.218491,-3.200578,2.633542,1.680429
4.626000,1012.533686,602.881942,4.218495,-3.202693,2.635142,1.686793
4.627000,1011.348622,617.578915,4.218499,-3.205252,2.636747,1.693194
4.628000,1009.553690,659.970162,4.218503,-3.208259,2.638358,1.699618
4.629000,1007.186750,728.336076,4.218508,-3.211716,2.639973,1.706051
4.630000,1004.297427,820.020272,4.218513,-3.215622,2.641592,1.712478
4.631000,1000.947431,931.145248,4.218519,-3.219977,2.643214,1.718885
4.632000,997.212977,1058.548615,4.218526,-3.224779,2.644837,1.725257
4.633000,993.183939,1200.340813,4.218534,-3.230025,2.646460,1.731580
4.634000,988.959905,1346.198305,4.218542,-3.235709,2.648081,1.737841
4.635000,984.649142,1494.365919,4.218552,-3.241827,2.649699,1.744026
4.636000,980.365572,1641.162252,4.218563,-3.248369,2.651311,1.750121
4.637000,976.224797,1779.600978,4.218574,-3.255328,2.652914,1.756114
4.638000,972.338705,1906.435483,4.218587,-3.262692,2.654507,1.761993
4.639000,968.810810,2022.345112,4.218600,-3.270449,2.656085,1.767744
4.640000,965.730552,2117.689757,4.218614,-3.278585,2.657646,1.773356
4.641000,963.167521,2194.815198,4.218628,-3.287084,2.659186,1.778818
4.642000,961.169438,2253.379226,4.218642,-3.295928,2.660700,1.784120
4.643000,959.759168,2290.484067,4.218657,-3.305097,2.662185,1.789249
4.644000,958.934684,2308.230050,4.218672,-3.314571,2.663635,1.794196
4.645000,958.669373,2307.130983,4.218687,-3.324324,2.665044,1.798951
4.646000,958.913375,2284.422392,4.218702,-3.334332,2.666408,1.803504
4.647000,959.598923,2244.468662,4.218717,-3.344567,2.667719,1.807846
4.648000,960.644332,2187.228543,4.218731,-3.354998,2.668971,1.811966
4.649000,961.957851,2116.440394,4.218745,-3.365593,2.670156,1.815856
4.650000,963.443922,2034.713341,4.218758,-3.376318,2.671266,1.819507
4.651000,965.008007,1946.479964,4.218770,-3.387134,2.672293,1.822908
4.652000,966.560632,1856.029883,4.218782,-3.398004,2.673228,1.826050
4.653000,968.020232,1766.106408,4.218794,-3.408885,2.674060,1.828924
4.654000,969.315284,1679.968249,4.218805,-3.419734,2.674780,1.831519
4.655000,970.383995,1599.498657,4.218815,-3.430504,2.675376,1.833826
4.656000,971.172712,1522.634860,4.218825,-3.441147,2.675837,1.835835
4.657000,971.636455,1452.310465,4.218834,-3.451614,2.676151,1.837533
4.658000,971.738304,1393.973875,4.218843,-3.461853,2.676304,1.838910
4.659000,971.448103,1346.806418,4.218852,-3.471810,2.676284,1.839956
4.660000,970.742889,1310.112476,4.218861,-3.481433,2.676078,1.840657
4.661000,969.606900,1289.239030,4.218869,-3.490667,2.675671,1.841003
4.662000,968.031617,1282.874403,4.218877,-3.499457,2.675049,1.840982
4.663000,966.017163,1293.568041,4.218886,-3.507750,2.674198,1.840582
4.664000,963.573649,1318.418990,4.218894,-3.515493,2.673105,1.839792
4.665000,960.723973,1355.132519,4.218903,-3.522637,2.671756,1.838600
4.666000,957.504747,1405.041196,4.218912,-3.529133,2.670139,1.836998
4.667000,953.965815,1464.239148,4.218922,-3.534938,2.668243,1.834974
4.668000,950.172004,1528.950234,4.218932,-3.540013,2.666058,1.832522
4.669000,946.203360,1597.765356,4.218942,-3.544324,2.663577,1.829635
4.670000,942.154269,1667.873269,4.218953,-3.547843,2.660793,1.826309
4.671000,938.130115,1737.914724,4.218964,-3.550548,2.657705,1.822540
4.672000,934.242402,1803.208316,4.218976,-3.552427,2.654311,1.818328
4.673000,930.604632,1859.857395,4.218988,-3.553471,2.650616,1.813674
4.674000,927.326971,1904.954640,4.219000,-3.553681,2.646625,1.808582
4.675000,924.511121,1935.094339,4.219013,-3.553064,2.642347,1.803056
4.676000,922.246379,1948.066920,4.219025,-3.551636,2.637797,1.797106
4.677000,920.605987,1943.337537,4.219038,-3.549417,2.632990,1.790741
4.678000,919.643849,1916.215852,4.219050,-3.546435,2.627947,1.783971
4.679000,919.393425,1867.497278,4.219063,-3.542723,2.622691,1.776812
4.680000,919.867910,1797.668993,4.219074,-3.538320,2.617247,1.769276
4.681000,921.059965,1707.762730,4.219085,-3.533267,2.611645,1.761380
4.682000,922.942322,1597.738604,4.219096,-3.527608,2.605916,1.753142
4.683000,925.470815,1468.045244,4.219105,-3.521392,2.600093,1.744577
4.684000,928.588838,1319.801909,4.219114,-3.514668,2.594210,1.735705
4.685000,932.229485,1155.895325,4.219121,-3.507484,2.588304,1.726543
4.686000,936.317524,978.095436,4.219128,-3.499891,2.582412,1.717109
4.687000,940.771331,793.046540,4.219133,-3.491939,2.576571,1.707422
4.688000,945.505489,604.269355,4.219137,-3.483675,2.570819,1.697500
4.689000,950.433210,417.041672,4.219139,-3.475148,2.565194,1.687360
4.690000,955.467466,232.380285,4.219141,-3.466403,2.559731,1.677020
4.691000,960.522005,52.344392,4.219141,-3.457483,2.554467,1.666497
4.692000,965.512895,-119.739065,4.219140,-3.448431,2.549436,1.655808
4.693000,970.360584,-282.046072,4.219139,-3.439287,2.544672,1.644970
4.694000,974.990451,-432.378076,4.219136,-3.430088,2.540207,1.634000
4.695000,979.333963,-571.126151,4.219132,-3.420869,2.536069,1.622915
4.696000,983.330306,-696.395149,4.219128,-3.411664,2.532288,1.611731
4.697000,986.926784,-806.142489,4.219122,-3.402505,2.528887,1.600465
4.698000,990.080296,-900.366678,4.219116,-3.393419,2.525890,1.589136
4.699000,992.758148,-978.194547,4.219110,-3.384436,2.523317,1.577760
4.700000,994.937607,-1040.243665,4.219103,-3.375579,2.521187,1.566357
4.701000,996.607592,-1088.221972,4.219096,-3.366873,2.519514,1.554944
4.702000,997.770036,-1121.261481,4.219089,-3.358339,2.518311,1.543541
4.703000,998.438956,-1141.284113,4.219082,-3.349998,2.517588,1.532168
4.704000,998.639532,-1149.594753,4.219074,-3.341867,2.517353,1.520845
4.705000,998.409559,-1146.880487,4.219067,-3.333965,2.517610,1.509593
4.706000,997.798933,-1132.715280,4.219059,-3.326306,2.518362,1.498434
4.707000,996.868833,-1108.695229,4.219052,-3.318905,2.519609,1.487388
4.708000,995.691136,-1082.631930,4.219045,-3.311775,2.521349,1.476479
4.709000,994.347676,-1051.010449,4.219038,-3.304926,2.523577,1.465726
4.710000,992.927122,-1016.021276,4.219032,-3.298368,2.526287,1.455153
4.711000,991.522853,-982.692438,4.219025,-3.292110,2.529470,1.444779
4.712000,990.230606,-952.421772,4.219019,-3.286159,2.533116,1.434626
4.713000,989.141457,-928.341070,4.219013,-3.280519,2.537212,1.424712
4.714000,988.337146,-909.401829,4.219007,-3.275194,2.541744,1.415056
4.715000,987.887405,-896.765444,4.219001,-3.270188,2.546696,1.405674
4.716000,987.846708,-890.174965,4.218995,-3.265499,2.552049,1.396582
4.717000,988.252094,-892.013085,4.218990,-3.261127,2.557783,1.387794
4.718000,989.121431,-902.792188,4.218984,-3.257071,2.563876,1.379320
4.719000,990.452170,-923.659722,4.218978,-3.253324,2.570303,1.371170
4.720000,992.221738,-950.219822,4.218972,-3.249883,2.577038,1.363352
4.721000,994.388320,-979.672014,4.218965,-3.246740,2.584052,1.355869
4.722000,996.892853,-1014.770936,4.218959,-3.243887,2.591316,1.348723
4.723000,999.663051,-1051.419224,4.218952,-3.241313,2.598797,1.341915
4.724000,1002.617343,-1086.140334,4.218945,-3.239009,2.606461,1.335440
4.725000,1005.668074,-1118.615821,4.218938,-3.236961,2.614271,1.329293
4.726000,1008.724564,-1146.635563,4.218930,-3.235158,2.622190,1.323465
4.727000,1011.696741,-1166.105147,4.218923,-3.233586,2.630177,1.317946
4.728000,1014.498580,-1178.141806,4.218915,-3.232231,2.638191,1.312721
4.729000,1017.049507,-1182.709518,4.218907,-3.231079,2.646191,1.307775
4.730000,1019.278208,-1176.867001,4.218900,-3.230114,2.654131,1.303090
4.731000,1021.123474,-1158.453909,4.218892,-3.229323,2.661969,1.298646
4.732000,1022.533249,-1126.369669,4.218885,-3.228691,2.669658,1.294421
4.733000,1023.466607,-1081.781883,4.218878,-3.228205,2.677154,1.290391
4.734000,1023.895507,-1025.948240,4.218871,-3.227849,2.684410,1.286533
4.735000,1023.804307,-955.737355,4.218865,-3.227613,2.691382,1.282819
4.736000,1023.187136,-873.548309,4.218859,-3.227483,2.698025,1.279223
4.737000,1022.047572,-778.087713,4.218854,-3.227448,2.704295,1.275717
4.738000,1020.399716,-671.612640,4.218850,-3.227499,2.710150,1.272272
4.739000,1018.267485,-550.684064,4.218846,-3.227625,2.715550,1.268862
4.740000,1015.682745,-418.437470,4.218843,-3.227818,2.720458,1.265458
4.741000,1012.684056,-277.458701,4.218842,-3.228072,2.724837,1.262033
4.742000,1009.317049,-129.477082,4.218841,-3.228381,2.728656,1.258562
4.743000,1005.633367,23.634397,4.218841,-3.228739,2.731886,1.255019
4.744000,1001.688429,182.587704,4.218842,-3.229143,2.734501,1.251381
4.745000,997.539875,344.804798,4.218844,-3.229589,2.736480,1.247629
4.746000,993.246257,505.900956,4.218848,-3.230076,2.737808,1.243743
4.747000,988.868154,666.475125,4.218852,-3.230603,2.738471,1.239708
4.748000,984.467098,824.295611,4.218857,-3.231170,2.738462,1.235512
4.749000,980.103663,978.640082,4.218864,-3.231776,2.737777,1.231144
4.750000,975.835759,1126.679877,4.218871,-3.232423,2.736419,1.226600
4.751000,971.717972,1266.108709,4.218879,-3.233113,2.734393,1.221876
4.752000,967.801425,1393.606541,4.218888,-3.233847,2.731708,1.216972
4.753000,964.132793,1510.206271,4.218898,-3.234627,2.728380,1.211892
4.754000,960.753583,1614.656029,4.218908,-3.235455,2.724426,1.206643
4.755000,957.698839,1705.648097,4.218919,-3.236333,2.719867,1.201234
4.756000,954.997297,1779.448127,4.218931,-3.237263,2.714728,1.195679
4.757000,952.671519,1837.201593,4.218943,-3.238247,2.709036,1.189992
4.758000,950.736881,1878.526556,4.218955,-3.239286,2.702819,1.184191
4.759000,949.199239,1901.031849,4.218967,-3.240380,2.696110,1.178296
4.760000,948.055628,1909.192511,4.218980,-3.241530,2.688939,1.172330
4.761000,947.295478,1902.018544,4.218992,-3.242736,2.681342,1.166314
4.762000,946.898699,1883.692324,4.219004,-3.243998,2.673353,1.160276
4.763000,946.835006,1856.924720,4.219016,-3.245313,2.665007,1.154242
4.764000,947.064768,1819.401913,4.219028,-3.246679,2.656339,1.148240
4.765000,947.539147,1774.741039,4.219040,-3.248095,2.647386,1.142299
4.766000,948.200114,1725.415988,4.219051,-3.249556,2.638181,1.136450
4.767000,948.981312,1677.173169,4.219062,-3.251059,2.628760,1.130725
4.768000,949.811288,1631.828596,4.219072,-3.252599,2.619158,1.125156
4.769000,950.618918,1593.608090,4.219083,-3.254171,2.609407,1.119775
4.770000,951.336547,1565.317517,4.219093,-3.255770,2.599542,1.114615
4.771000,951.904068,1545.813054,4.219103,-3.257390,2.589592,1.109711
4.772000,952.272848,1535.528256,4.219113,-3.259025,2.579589,1.105096
4.773000,952.410083,1538.963994,4.219123,-3.260669,2.569561,1.100803
4.774000,952.304250,1561.483303,4.219133,-3.262315,2.559537,1.096865
4.775000,951.966843,1601.481896,4.219143,-3.263958,2.549542,1.093315
4.776000,951.432528,1657.124100,4.219154,-3.265591,2.539602,1.090184
4.777000,950.758541,1726.241447,4.219165,-3.267209,2.529740,1.087503
4.778000,950.021714,1805.442902,4.219177,-3.268806,2.519978,1.085300
4.779000,949.313396,1889.619749,4.219189,-3.270377,2.510335,1.083601
4.780000,948.734751,1976.396095,4.219202,-3.271917,2.500832,1.082431
4.781000,948.388955,2063.957183,4.219216,-3.273424,2.491484,1.081812
4.782000,948.371802,2150.487068,4.219230,-3.274892,2.482309,1.081763
4.783000,948.765235,2233.059045,4.219244,-3.276320,2.473320,1.082298
4.784000,949.630774,2308.426379,4.219259,-3.277705,2.464532,1.083430
4.785000,951.004214,2375.906049,4.219274,-3.279046,2.455957,1.085167
4.786000,952.891573,2429.998131,4.219290,-3.280342,2.447606,1.087512
4.787000,955.267524,2469.339598,4.219306,-3.281592,2.439491,1.090465
4.788000,958.078380,2493.076494,4.219322,-3.282798,2.431621,1.094022
4.789000,961.244436,2499.811714,4.219339,-3.283960,2.424005,1.098174
4.790000,964.661822,2491.709014,4.219355,-3.285081,2.416653,1.102909
4.791000,968.208868,2468.967330,4.219371,-3.286162,2.409574,1.108208
4.792000,971.754631,2431.903802,4.219387,-3.287206,2.402774,1.114053
4.793000,975.166484,2380.185877,4.219402,-3.288217,2.396262,1.120418
4.794000,978.317182,2317.705777,4.219417,-3.289200,2.390045,1.127278
4.795000,981.091839,2248.243881,4.219432,-3.290157,2.384132,1.134600
4.796000,983.393440,2169.746010,4.219446,-3.291095,2.378528,1.142355
4.797000,985.146416,2081.880883,4.219459,-3.292017,2.373240,1.150507
4.798000,986.299153,1988.024829,4.219472,-3.292931,2.368275,1.159021
4.799000,986.825194,1888.242746,4.219484,-3.293841,2.363640,1.167859
