time,temperature,pressure,lattice,pos1,pos2
3.192000,744.068799,1025.022080,4.098130,-0.205006,0.001670,-0.181076
3.193000,743.903572,1034.355493,4.098136,-0.207419,0.001520,-0.180944
3.194000,743.865351,1042.653677,4.098142,-0.209592,0.001514,-0.180683
3.195000,743.963357,1051.869885,4.098149,-0.211511,0.001666,-0.180292
3.196000,744.206971,1062.105002,4.098155,-0.213161,0.001989,-0.179767
3.197000,744.606115,1072.894904,4.098162,-0.214528,0.002498,-0.179108
3.198000,745.170397,1082.285730,4.098168,-0.215599,0.003208,-0.178312
3.199000,745.908276,1088.854949,4.098175,-0.216360,0.004132,-0.177378
3.200000,746.826485,1091.145383,4.098181,-0.216797,0.005285,-0.176307
3.201000,747.929486,1088.989949,4.098188,-0.216901,0.006680,-0.175098
3.202000,749.220036,1084.592828,4.098194,-0.216659,0.008330,-0.173752
3.203000,750.699237,1078.710365,4.098201,-0.216061,0.010247,-0.172270
3.204000,752.365462,1068.876660,4.098207,-0.215099,0.012444,-0.170653
3.205000,754.214578,1052.474820,4.098213,-0.213765,0.014931,-0.168904
3.206000,756.240984,1032.788633,4.098219,-0.212053,0.017717,-0.167025
3.207000,758.437305,1011.167992,4.098225,-0.209957,0.020811,-0.165018
3.208000,760.793702,987.929587,4.098231,-0.207475,0.024219,-0.162889
3.209000,763.297117,961.078756,4.098237,-0.204605,0.027948,-0.160640
3.210000,765.930513,928.722432,4.098243,-0.201346,0.032001,-0.158276
3.211000,768.673046,891.977761,4.098248,-0.197701,0.036379,-0.155803
3.212000,771.500704,850.763939,4.098253,-0.193672,0.041084,-0.153224
3.213000,774.385800,807.627738,4.098258,-0.189264,0.046113,-0.150545
3.214000,777.296914,760.899731,4.098262,-0.184485,0.051464,-0.147773
3.215000,780.199336,711.444009,4.098267,-0.179342,0.057131,-0.144914
3.216000,783.055288,660.297813,4.098271,-0.173846,0.063107,-0.141974
3.217000,785.824676,609.787723,4.098274,-0.168008,0.069384,-0.138959
3.218000,788.465532,562.197832,4.098278,-0.161840,0.075949,-0.135876
3.219000,790.934838,518.244750,4.098281,-0.155357,0.082792,-0.132733
3.220000,793.189897,479.721987,4.098284,-0.148573,0.089898,-0.129536
3.221000,795.189697,448.937930,4.098286,-0.141505,0.097252,-0.126293
3.222000,796.896661,424.165800,4.098289,-0.134170,0.104837,-0.123009
3.223000,798.278347,407.338311,4.098291,-0.126584,0.112635,-0.119693
3.224000,799.308369,402.105638,4.098294,-0.118768,0.120628,-0.116352
3.225000,799.967746,410.407265,4.098296,-0.110739,0.128794,-0.112991
3.226000,800.246094,431.449178,4.098299,-0.102517,0.137114,-0.109618
3.227000,800.142565,464.257506,4.098302,-0.094121,0.145567,-0.106239
3.228000,799.665499,511.637613,4.098305,-0.085572,0.154129,-0.102860
3.229000,798.832941,573.044619,4.098308,-0.076890,0.162779,-0.099487
3.230000,797.672874,645.830415,4.098312,-0.068094,0.171495,-0.096126
3.231000,796.221394,730.630147,4.098316,-0.059205,0.180251,-0.092781
3.232000,794.521778,824.252975,4.098321,-0.050243,0.189027,-0.089458
3.233000,792.624072,921.046392,4.098327,-0.041229,0.197797,-0.086160
3.234000,790.583724,1021.070398,4.098333,-0.032183,0.206539,-0.082892
3.235000,788.458942,1122.313681,4.098340,-0.023126,0.215229,-0.079656
3.236000,786.309114,1220.792066,4.098347,-0.014077,0.223842,-0.076455
3.237000,784.193718,1315.363013,4.098355,-0.005058,0.232355,-0.073291
3.238000,782.171110,1402.621592,4.098363,0.003911,0.240745,-0.070166
3.239000,780.296515,1478.946216,4.098372,0.012810,0.248988,-0.067079
3.240000,778.619562,1544.852172,4.098381,0.021617,0.257059,-0.064030
3.241000,777.183446,1598.423408,4.098391,0.030313,0.264937,-0.061020
3.242000,776.023959,1636.947890,4.098401,0.038876,0.272597,-0.058045
3.243000,775.169748,1659.204039,4.098411,0.047285,0.280015,-0.055104
3.244000,774.640319,1658.935780,4.098420,0.055520,0.287170,-0.052193
3.245000,774.445636,1643.675729,4.098430,0.063561,0.294038,-0.049307
3.246000,774.588026,1611.988884,4.098440,0.071386,0.300595,-0.046442
3.247000,775.061151,1563.567423,4.098449,0.078976,0.306820,-0.043592
3.248000,775.850729,1497.833757,4.098458,0.086311,0.312691,-0.040749
3.249000,776.934531,1419.561798,4.098467,0.093371,0.318185,-0.037907
3.250000,778.281938,1331.928516,4.098475,0.100138,0.323281,-0.035057
3.251000,779.856342,1235.533709,4.098482,0.106593,0.327959,-0.032190
3.252000,781.617079,1132.705811,4.098489,0.112719,0.332199,-0.029295
3.253000,783.519384,1024.741790,4.098495,0.118501,0.335981,-0.026363
3.254000,785.516587,913.747885,4.098501,0.123922,0.339288,-0.023383
3.255000,787.561504,802.735742,4.098505,0.128971,0.342101,-0.020342
3.256000,789.606157,692.305841,4.098509,0.133635,0.344406,-0.017229
3.257000,791.603763,584.010925,4.098513,0.137904,0.346187,-0.014032
3.258000,793.510779,480.628340,4.098516,0.141770,0.347432,-0.010738
3.259000,795.287682,381.917193,4.098518,0.145227,0.348128,-0.007336
3.260000,796.898143,290.226239,4.098520,0.148271,0.348265,-0.003812
3.261000,798.308477,205.764728,4.098521,0.150901,0.347837,-0.000155
3.262000,799.489537,129.939634,4.098522,0.153116,0.346836,0.003646
3.263000,800.417963,62.279431,4.098522,0.154920,0.345257,0.007604
3.264000,801.074489,0.279506,4.098522,0.156317,0.343100,0.011727
3.265000,801.444105,-53.515702,4.098522,0.157316,0.340363,0.016026
3.266000,801.518378,-97.918095,4.098521,0.157925,0.337047,0.020510
3.267000,801.293740,-133.032770,4.098521,0.158157,0.333157,0.025187
3.268000,800.771592,-159.353573,4.098520,0.158023,0.328698,0.030062
3.269000,799.958575,-175.771200,4.098518,0.157540,0.323676,0.035142
3.270000,798.865649,-184.915491,4.098517,0.156723,0.318102,0.040431
3.271000,797.508629,-186.728661,4.098516,0.155589,0.311985,0.045931
3.272000,795.907112,-184.890997,4.098515,0.154158,0.305339,0.051646
3.273000,794.085207,-179.903902,4.098514,0.152448,0.298178,0.057574
3.274000,792.072101,-175.110690,4.098513,0.150478,0.290516,0.063716
3.275000,789.901303,-168.856268,4.098512,0.148269,0.282371,0.070068
3.276000,787.610080,-163.743860,4.098511,0.145841,0.273760,0.076627
3.277000,785.238142,-159.985443,4.098510,0.143213,0.264704,0.083389
3.278000,782.826097,-161.589821,4.098509,0.140405,0.255222,0.090347
3.279000,780.415542,-167.607093,4.098508,0.137434,0.245335,0.097495
3.280000,778.048240,-176.791822,4.098507,0.134320,0.235065,0.104823
3.281000,775.764014,-190.499479,4.098506,0.131080,0.224436,0.112322
3.282000,773.599438,-209.217890,4.098505,0.127731,0.213470,0.119982
3.283000,771.587476,-232.567269,4.098503,0.124287,0.202193,0.127792
3.284000,769.757120,-260.000091,4.098502,0.120765,0.190627,0.135738
3.285000,768.131929,-294.296491,4.098500,0.117178,0.178800,0.143809
3.286000,766.730418,-331.750205,4.098498,0.113540,0.166736,0.151991
3.287000,765.566298,-372.542741,4.098496,0.109862,0.154462,0.160268
3.288000,764.647355,-413.713542,4.098493,0.106158,0.142004,0.168627
3.289000,763.975677,-454.759476,4.098490,0.102437,0.129388,0.177050
3.290000,763.548377,-495.832847,4.098487,0.098711,0.116642,0.185523
3.291000,763.357769,-537.364304,4.098484,0.094989,0.103792,0.194028
3.292000,763.391736,-576.487580,4.098481,0.091281,0.090867,0.202549
3.293000,763.634689,-611.828408,4.098477,0.087596,0.077893,0.211067
3.294000,764.067610,-643.377145,4.098473,0.083944,0.064899,0.219567
3.295000,764.667983,-671.536062,4.098469,0.080333,0.051913,0.228028
3.296000,765.410402,-696.012640,4.098465,0.076771,0.038962,0.236434
3.297000,766.267259,-713.053031,4.098461,0.073269,0.026074,0.244765
3.298000,767.209574,-722.034573,4.098456,0.069834,0.013277,0.253002
3.299000,768.207186,-723.612326,4.098452,0.066475,0.000599,0.261126
3.300000,769.230059,-721.144611,4.098448,0.063203,-0.011932,0.269119
3.301000,770.248888,-710.450423,4.098443,0.060025,-0.024289,0.276961
3.302000,771.234913,-689.602622,4.098439,0.056950,-0.036446,0.284633
3.303000,772.161299,-657.127613,4.098435,0.053989,-0.048375,0.292116
3.304000,773.004114,-619.388902,4.098432,0.051150,-0.060051,0.299392
3.305000,773.741718,-573.918745,4.098428,0.048443,-0.071449,0.306441
3.306000,774.355208,-517.000503,4.098425,0.045876,-0.082546,0.313247
3.307000,774.828443,-449.070436,4.098422,0.043459,-0.093317,0.319790
3.308000,775.147387,-371.174815,4.098420,0.041202,-0.103741,0.326054
3.309000,775.301675,-282.326746,4.098418,0.039112,-0.113795,0.332023
3.310000,775.285987,-183.817919,4.098417,0.037199,-0.123459,0.337680
3.311000,775.099314,-75.798553,4.098417,0.035471,-0.132715,0.343011
3.312000,774.745067,35.995690,4.098417,0.033936,-0.141544,0.348002
3.313000,774.230217,157.246601,4.098418,0.032601,-0.149929,0.352640
3.314000,773.564280,288.551284,4.098420,0.031474,-0.157856,0.356913
3.315000,772.760083,428.422743,4.098422,0.030562,-0.165311,0.360811
3.316000,771.833168,572.532469,4.098426,0.029870,-0.172282,0.364324
3.317000,770.800270,722.777870,4.098430,0.029403,-0.178760,0.367444
3.318000,769.678944,877.494956,4.098435,0.029167,-0.184736,0.370164
3.319000,768.487856,1036.632180,4.098442,0.029164,-0.190204,0.372479
3.320000,767.246411,1199.786256,4.098449,0.029398,-0.195159,0.374386
3.321000,765.972991,1366.542279,4.098457,0.029872,-0.199600,0.375881
3.322000,764.684247,1532.863036,4.098466,0.030585,-0.203526,0.376964
3.323000,763.395972,1697.119751,4.098476,0.031538,-0.206940,0.377634
3.324000,762.122744,1858.247107,4.098487,0.032730,-0.209843,0.377893
3.325000,760.878270,2018.764373,4.098499,0.034161,-0.212243,0.377745
3.326000,759.675123,2174.478192,4.098512,0.035827,-0.214146,0.377193
3.327000,758.523621,2324.761786,4.098526,0.037724,-0.215562,0.376243
3.328000,757.432399,2471.037328,4.098541,0.039848,-0.216501,0.374900
3.329000,756.409562,2610.788713,4.098557,0.042193,-0.216975,0.373173
3.330000,755.462829,2744.843186,4.098573,0.044753,-0.216998,0.371068
3.331000,754.599044,2873.605692,4.098591,0.047519,-0.216584,0.368594
3.332000,753.823535,2994.191763,4.098608,0.050484,-0.215750,0.365761
3.333000,753.140180,3107.487407,4.098627,0.053637,-0.214512,0.362578
3.334000,752.553022,3209.244189,4.098646,0.056969,-0.212888,0.359055
3.335000,752.065122,3301.790886,4.098666,0.060468,-0.210896,0.355202
3.336000,751.677155,3383.245237,4.098686,0.064123,-0.208554,0.351029
3.337000,751.388604,3455.069309,4.098707,0.067921,-0.205882,0.346546
3.338000,751.197432,3514.871673,4.098728,0.071849,-0.202899,0.341763
3.339000,751.100644,3561.900255,4.098749,0.075893,-0.199625,0.336690
3.340000,751.095254,3592.457612,4.098771,0.080039,-0.196079,0.331336
3.341000,751.177510,3609.824232,4.098793,0.084272,-0.192282,0.325712
3.342000,751.341991,3614.163404,4.098814,0.088579,-0.188252,0.319825
3.343000,751.581648,3606.357803,4.098836,0.092942,-0.184008,0.313685
3.344000,751.887685,3585.211171,4.098857,0.097349,-0.179570,0.307301
3.345000,752.250499,3550.657741,4.098879,0.101782,-0.174956,0.300680
3.346000,752.660068,3499.796065,4.098900,0.106228,-0.170184,0.293829
3.347000,753.105079,3437.381533,4.098920,0.110671,-0.165272,0.286757
3.348000,753.573913,3364.316932,4.098940,0.115096,-0.160237,0.279471
3.349000,754.054706,3277.175360,4.098960,0.119489,-0.155095,0.271977
3.350000,754.535257,3177.827311,4.098979,0.123835,-0.149862,0.264282
3.351000,755.002766,3069.987841,4.098997,0.128121,-0.144552,0.256392
3.352000,755.443603,2957.674682,4.099015,0.132334,-0.139181,0.248315
3.353000,755.843200,2841.769323,4.099032,0.136461,-0.133762,0.240055
3.354000,756.187149,2724.176040,4.099048,0.140489,-0.128306,0.231620
3.355000,756.462862,2605.479658,4.099064,0.144408,-0.122827,0.223017
3.356000,756.659088,2487.286639,4.099079,0.148208,-0.117335,0.214250
3.357000,756.765910,2367.269812,4.099093,0.151878,-0.111841,0.205329
3.358000,756.775373,2249.654561,4.099107,0.155409,-0.106354,0.196258
3.359000,756.681408,2135.485168,4.099119,0.158794,-0.100882,0.187046
3.360000,756.480886,2024.891320,4.099131,0.162024,-0.095434,0.177700
3.361000,756.173674,1916.153266,4.099143,0.165094,-0.090016,0.168228
3.362000,755.761087,1812.748985,4.099154,0.167998,-0.084634,0.158638
3.363000,755.247083,1715.275525,4.099164,0.170731,-0.079295,0.148940
3.364000,754.639080,1625.692310,4.099174,0.173290,-0.074003,0.139141
3.365000,753.948175,1542.952394,4.099183,0.175672,-0.068763,0.129252
3.366000,753.189004,1463.284639,4.099192,0.177874,-0.063578,0.119283
3.367000,752.379387,1387.029856,4.099200,0.179895,-0.058452,0.109245
3.368000,751.540251,1318.255210,4.099208,0.181735,-0.053388,0.099147
3.369000,750.694960,1255.393217,4.099216,0.183395,-0.048389,0.089003
3.370000,749.869013,1198.739823,4.099223,0.184874,-0.043456,0.078823
3.371000,749.090168,1144.556126,4.099230,0.186176,-0.038592,0.068621
3.372000,748.387004,1093.687432,4.099236,0.187302,-0.033800,0.058408
3.373000,747.786670,1044.272111,4.099242,0.188257,-0.029080,0.048198
3.374000,747.314099,996.923402,4.099248,0.189043,-0.024434,0.038004
3.375000,746.991289,951.277935,4.099254,0.189665,-0.019866,0.027840
3.376000,746.836462,904.826216,4.099259,0.190127,-0.015376,0.017721
3.377000,746.863217,855.428322,4.099265,0.190436,-0.010966,0.007660
3.378000,747.080056,805.175136,4.099269,0.190596,-0.006641,-0.002329
3.379000,747.490238,750.879789,4.099274,0.190615,-0.002402,-0.012230
3.380000,748.091676,691.458081,4.099278,0.190498,0.001746,-0.022028
3.381000,748.876885,629.868258,4.099282,0.190251,0.005801,-0.031710
3.382000,749.834118,564.296630,4.099285,0.189883,0.009758,-0.041260
3.383000,750.948798,496.338280,4.099288,0.189399,0.013614,-0.050662
3.384000,752.203353,425.892811,4.099291,0.188808,0.017363,-0.059903
3.385000,753.578202,354.166195,4.099293,0.188116,0.021000,-0.068968
3.386000,755.053209,280.422538,4.099295,0.187333,0.024521,-0.077841
3.387000,756.609671,203.231302,4.099296,0.186464,0.027919,-0.086509
3.388000,758.231647,125.540845,4.099296,0.185519,0.031188,-0.094956
3.389000,759.905535,48.218147,4.099297,0.184504,0.034322,-0.103170
3.390000,761.620601,-29.145950,4.099297,0.183427,0.037314,-0.111136
3.391000,763.370211,-104.548925,4.099296,0.182294,0.040158,-0.118842
3.392000,765.151805,-177.386341,4.099295,0.181114,0.042846,-0.126275
3.393000,766.966373,-249.598060,4.099293,0.179892,0.045371,-0.133422
3.394000,768.818165,-322.198781,4.099291,0.178635,0.047727,-0.140272
3.395000,770.714657,-394.841926,4.099289,0.177349,0.049906,-0.146813
3.396000,772.665823,-466.934226,4.099286,0.176041,0.051900,-0.153036
3.397000,774.683090,-540.677864,4.099283,0.174714,0.053704,-0.158931
3.398000,776.778374,-615.224074,4.099279,0.173375,0.055311,-0.164489
3.399000,778.963729,-689.962808,4.099275,0.172027,0.056714,-0.169701
3.400000,781.250791,-766.772784,4.099271,0.170675,0.057908,-0.174562
3.401000,783.648185,-844.260554,4.099265,0.169323,0.058888,-0.179063
3.402000,786.160101,-923.708291,4.099260,0.167973,0.059649,-0.183201
3.403000,788.787374,-1003.249205,4.099254,0.166629,0.060186,-0.186970
3.404000,791.526797,-1087.574440,4.099247,0.165292,0.060498,-0.190369
3.405000,794.370249,-1173.984855,4.099240,0.163965,0.060580,-0.193394
3.406000,797.304604,-1259.973828,4.099233,0.162648,0.060431,-0.196045
3.407000,800.311364,-1345.529242,4.099225,0.161342,0.060051,-0.198321
3.408000,803.367103,-1430.449610,4.099216,0.160048,0.059440,-0.200225
3.409000,806.442780,-1518.562195,4.099207,0.158764,0.058598,-0.201759
3.410000,809.505998,-1606.728410,4.099197,0.157490,0.057527,-0.202927
3.411000,812.523059,-1693.158788,4.099187,0.156225,0.056230,-0.203732
3.412000,815.457641,-1779.176554,4.099177,0.154967,0.054712,-0.204181
3.413000,818.270782,-1864.501364,4.099165,0.153712,0.052977,-0.204281
3.414000,820.923713,-1949.322886,4.099154,0.152459,0.051030,-0.204040
3.415000,823.380031,-2035.098496,4.099142,0.151203,0.048879,-0.203465
3.416000,825.605231,-2116.597880,4.099129,0.149940,0.046531,-0.202566
3.417000,827.567325,-2192.101944,4.099116,0.148667,0.043995,-0.201354
3.418000,829.237573,-2259.837249,4.099102,0.147380,0.041279,-0.199840
3.419000,830.589958,-2321.284842,4.099088,0.146073,0.038394,-0.198034
3.420000,831.601523,-2375.586053,4.099074,0.144741,0.035351,-0.195949
3.421000,832.253270,-2420.872694,4.099059,0.143380,0.032161,-0.193597
3.422000,832.530133,-2456.784178,4.099045,0.141984,0.028836,-0.190991
3.423000,832.421233,-2484.171612,4.099030,0.140548,0.025390,-0.188143
3.424000,831.920195,-2504.000745,4.099015,0.139066,0.021834,-0.185066
3.425000,831.024496,-2511.301948,4.099000,0.137533,0.018183,-0.181774
3.426000,829.733792,-2506.242210,4.098985,0.135943,0.014452,-0.178279
3.427000,828.049758,-2488.880140,4.098970,0.134290,0.010654,-0.174594
3.428000,825.977209,-2458.140770,4.098955,0.132569,0.006805,-0.170732
3.429000,823.524198,-2413.100566,4.098941,0.130775,0.002919,-0.166707
3.430000,820.701621,-2353.642106,4.098927,0.128902,-0.000986,-0.162529
3.431000,817.523679,-2278.846600,4.098913,0.126946,-0.004894,-0.158211
3.432000,814.007778,-2187.747901,4.098900,0.124901,-0.008790,-0.153766
3.433000,810.175198,-2078.873590,4.098887,0.122762,-0.012657,-0.149204
3.434000,806.052784,-1950.910933,4.098876,0.120527,-0.016478,-0.144537
3.435000,801.672948,-1807.811315,4.098865,0.118190,-0.020235,-0.139776
3.436000,797.073914,-1651.572429,4.098855,0.115750,-0.023913,-0.134930
3.437000,792.301045,-1482.427050,4.098846,0.113202,-0.027493,-0.130011
3.438000,787.406055,-1301.854091,4.098838,0.110546,-0.030960,-0.125027
3.439000,782.445323,-1109.577063,4.098831,0.107779,-0.034297,-0.119988
3.440000,777.479701,-910.350920,4.098826,0.104900,-0.037487,-0.114904
3.441000,772.573499,-707.439699,4.098822,0.101910,-0.040515,-0.109781
3.442000,767.791771,-503.808588,4.098819,0.098810,-0.043364,-0.104630
3.443000,763.197560,-299.231158,4.098817,0.095601,-0.046019,-0.099457
3.444000,758.851143,-96.261041,4.098816,0.092284,-0.048466,-0.094271
3.445000,754.808170,101.706070,4.098817,0.088865,-0.050691,-0.089079
3.446000,751.117123,293.556088,4.098819,0.085345,-0.052680,-0.083888
3.447000,747.818348,475.351076,4.098822,0.081732,-0.054420,-0.078706
3.448000,744.943662,645.954765,4.098825,0.078029,-0.055900,-0.073539
3.449000,742.514793,802.571203,4.098830,0.074244,-0.057110,-0.068394
3.450000,740.543538,943.908660,4.098836,0.070384,-0.058039,-0.063279
3.451000,739.032400,1068.852855,4.098842,0.066457,-0.058679,-0.058199
3.452000,737.974757,1173.532567,4.098849,0.062472,-0.059022,-0.053161
3.453000,737.356916,1257.118660,4.098857,0.058438,-0.059063,-0.048173
3.454000,737.158320,1323.191384,4.098865,0.054366,-0.058798,-0.043239
3.455000,737.353305,1373.018261,4.098873,0.050265,-0.058222,-0.038366
3.456000,737.912745,1406.945307,4.098881,0.046147,-0.057335,-0.033560
3.457000,738.804134,1424.657313,4.098890,0.042022,-0.056135,-0.028828
3.458000,739.992496,1428.350025,4.098899,0.037901,-0.054626,-0.024174
3.459000,741.441894,1419.762310,4.098907,0.033797,-0.052809,-0.019606
3.460000,743.116698,1402.165530,4.098915,0.029719,-0.050689,-0.015128
3.461000,744.981645,1378.053547,4.098924,0.025680,-0.048272,-0.010746
3.462000,747.001862,1348.602869,4.098932,0.021691,-0.045567,-0.006466
3.463000,749.143381,1317.163035,4.098940,0.017761,-0.042582,-0.002293
3.464000,751.373382,1286.568131,4.098947,0.013901,-0.039327,0.001767
3.465000,753.659993,1258.992250,4.098955,0.010121,-0.035816,0.005709
3.466000,755.973670,1236.062285,4.098962,0.006430,-0.032062,0.009527
3.467000,758.287839,1218.957525,4.098970,0.002836,-0.028080,0.013217
