q1,q2,q3,frequencies
0.000000,0.000000,0.000000,-23375.000000
0.000000,0.000000,0.000000,-23366.666667
0.000000,0.000000,0.000000,-23358.333333
0.000000,0.000000,0.000000,-23350.000000
0.000000,0.000000,0.000000,-23341.666667
0.000000,0.000000,0.000000,-23333.333333
0.000000,0.000000,0.000000,-23325.000000
0.000000,0.000000,0.000000,-23316.666667
0.000000,0.000000,0.000000,-23308.333333
0.000000,0.000000,0.000000,-23300.000000
0.000000,0.000000,0.000000,-23291.666667
0.000000,0.000000,0.000000,-23283.333333
0.000000,0.000000,0.000000,-23275.000000
0.000000,0.000000,0.000000,-23266.666667
0.000000,0.000000,0.000000,-23258.333333
0.000000,0.000000,0.000000,-23250.000000
0.000000,0.000000,0.000000,-23241.666667
0.000000,0.000000,0.000000,-23233.333333
0.000000,0.000000,0.000000,-23225.000000
0.000000,0.000000,0.000000,-23216.666667
0.000000,0.000000,0.000000,-23208.333333
0.000000,0.000000,0.000000,-23200.000000
0.000000,0.000000,0.000000,-23191.666667
0.000000,0.000000,0.000000,-23183.333333
0.000000,0.000000,0.000000,-23175.000000
0.000000,0.000000,0.000000,-23166.666667
0.000000,0.000000,0.000000,-23158.333333
0.000000,0.000000,0.000000,-23150.000000
0.000000,0.000000,0.000000,-23141.666667
0.000000,0.000000,0.000000,-23133.333333
0.000000,0.000000,0.000000,-23125.000000
0.000000,0.000000,0.000000,-23116.666667
0.000000,0.000000,0.000000,-23108.333333
0.000000,0.000000,0.000000,-23100.000000
0.000000,0.000000,0.000000,-23091.666667
0.000000,0.000000,0.000000,-23083.333333
0.000000,0.000000,0.000000,-23075.000000
0.000000,0.000000,0.000000,-23066.666667
0.000000,0.000000,0.000000,-23058.333333
0.000000,0.000000,0.000000,-23050.000000
0.000000,0.000000,0.000000,-23041.666667
0.000000,0.000000,0.000000,-23033.333333
0.000000,0.000000,0.000000,-23025.000000
0.000000,0.000000,0.000000,-23016.666667
0.000000,0.000000,0.000000,-23008.333333
0.000000,0.000000,0.000000,-23000.000000
0.000000,0.000000,0.000000,-22991.666667
0.000000,0.000000,0.000000,-22983.333333
0.000000,0.000000,0.000000,-22975.000000
0.000000,0.000000,0.000000,-22966.666667
0.000000,0.000000,0.000000,-22958.333333
0.000000,0.000000,0.000000,-22950.000000
0.000000,0.000000,0.000000,-22941.666667
0.000000,0.000000,0.000000,-22933.333333
0.000000,0.000000,0.000000,-22925.000000
0.000000,0.000000,0.000000,-22916.666667
0.000000,0.000000,0.000000,-22908.333333
0.000000,0.000000,0.000000,-22900.000000
0.000000,0.000000,0.000000,-22891.666667
0.000000,0.000000,0.000000,-22883.333333
0.000000,0.000000,0.000000,-22875.000000
0.000000,0.000000,0.000000,-22866.666667
0.000000,0.000000,0.000000,-22858.333333
0.000000,0.000000,0.000000,-22850.000000
0.000000,0.000000,0.000000,-22841.666667
0.000000,0.000000,0.000000,-22833.333333
0.000000,0.000000,0.000000,-22825.000000
0.000000,0.000000,0.000000,-22816.666667
0.000000,0.000000,0.000000,-22808.333333
0.000000,0.000000,0.000000,-22800.000000
0.000000,0.000000,0.000000,-22791.666667
0.000000,0.000000,0.000000,-22783.333333
0.000000,0.000000,0.000000,-22775.000000
0.000000,0.000000,0.000000,-22766.666667
0.000000,0.000000,0.000000,-22758.333333
0.000000,0.000000,0.000000,-22750.000000
0.000000,0.000000,0.000000,-22741.666667
0.000000,0.000000,0.000000,-22733.333333
0.000000,0.000000,0.000000,-22725.000000
0.000000,0.000000,0.000000,-22716.666667
0.000000,0.000000,0.000000,-22708.333333
0.000000,0.000000,0.000000,-22700.000000
0.000000,0.000000,0.000000,-22691.666667
0.000000,0.000000,0.000000,-22683.333333
0.000000,0.000000,0.000000,-22675.000000
0.000000,0.000000,0.000000,-22666.666667
0.000000,0.000000,0.000000,-22658.333333
0.000000,0.000000,0.000000,-22650.000000
0.000000,0.000000,0.000000,-22641.666667
0.000000,0.000000,0.000000,-22633.333333
0.000000,0.000000,0.000000,-22625.000000
0.000000,0.000000,0.000000,-22616.666667
0.000000,0.000000,0.000000,-22608.333333
0.000000,0.000000,0.000000,-22600.000000
0.000000,0.000000,0.000000,-22591.666667
0.000000,0.000000,0.000000,-22583.333333
0.000000,0.000000,0.000000,-22575.000000
0.000000,0.000000,0.000000,-22566.666667
0.000000,0.000000,0.000000,-22558.333333
0.000000,0.000000,0.000000,-22550.000000
0.000000,0.000000,0.000000,-22541.666667
0.000000,0.000000,0.000000,-22533.333333
0.000000,0.000000,0.000000,-22525.000000
0.000000,0.000000,0.000000,-22516.666667
0.000000,0.000000,0.000000,-22508.333333
0.000000,0.000000,0.000000,-22500.000000
0.000000,0.000000,0.000000,-22491.666667
0.000000,0.000000,0.000000,-22483.333333
0.000000,0.000000,0.000000,-22475.000000
0.000000,0.000000,0.000000,-22466.666667
0.000000,0.000000,0.000000,-22458.333333
0.000000,0.000000,0.000000,-22450.000000
0.000000,0.000000,0.000000,-22441.666667
0.000000,0.000000,0.000000,-22433.333333
0.000000,0.000000,0.000000,-22425.000000
0.000000,0.000000,0.000000,-22416.666667
0.000000,0.000000,0.000000,-22408.333333
0.000000,0.000000,0.000000,-22400.000000
0.000000,0.000000,0.000000,-22391.666667
0.000000,0.000000,0.000000,-22383.333333
0.000000,0.000000,0.000000,-22375.000000
0.000000,0.000000,0.000000,-22366.666667
0.000000,0.000000,0.000000,-22358.333333
0.000000,0.000000,0.000000,-22350.000000
0.000000,0.000000,0.000000,-22341.666667
0.000000,0.000000,0.000000,-22333.333333
0.000000,0.000000,0.000000,-22325.000000
0.000000,0.000000,0.000000,-22316.666667
0.000000,0.000000,0.000000,-22308.333333
0.000000,0.000000,0.000000,-22300.000000
0.000000,0.000000,0.000000,-22291.666667
0.000000,0.000000,0.000000,-22283.333333
0.000000,0.000000,0.000000,-22275.000000
0.000000,0.000000,0.000000,-22266.666667
0.000000,0.000000,0.000000,-22258.333333
0.000000,0.000000,0.000000,-22250.000000
0.000000,0.000000,0.000000,-22241.666667
0.000000,0.000000,0.000000,-22233.333333
0.000000,0.000000,0.000000,-22225.000000
0.000000,0.000000,0.000000,-22216.666667
0.000000,0.000000,0.000000,-22208.333333
0.000000,0.000000,0.000000,-22200.000000
0.000000,0.000000,0.000000,-22191.666667
0.000000,0.000000,0.000000,-22183.333333
0.000000,0.000000,0.000000,-22175.000000
0.000000,0.000000,0.000000,-22166.666667
0.000000,0.000000,0.000000,-22158.333333
0.000000,0.000000,0.000000,-22150.000000
0.000000,0.000000,0.000000,-22141.666667
0.000000,0.000000,0.000000,-22133.333333
0.000000,0.000000,0.000000,-22125.000000
0.000000,0.000000,0.000000,-22116.666667
0.000000,0.000000,0.000000,-22108.333333
0.000000,0.000000,0.000000,-22100.000000
0.000000,0.000000,0.000000,-22091.666667
0.000000,0.000000,0.000000,-22083.333333
0.000000,0.000000,0.000000,-22075.000000
0.000000,0.000000,0.000000,-22066.666667
0.000000,0.000000,0.000000,-22058.333333
0.000000,0.000000,0.000000,-22050.000000
0.000000,0.000000,0.000000,-22041.666667
0.000000,0.000000,0.000000,-22033.333333
0.000000,0.000000,0.000000,-22025.000000
0.000000,0.000000,0.000000,-22016.666667
0.000000,0.000000,0.000000,-22008.333333
0.000000,0.000000,0.000000,-22000.000000
0.000000,0.000000,0.000000,-21991.666667
0.000000,0.000000,0.000000,-21983.333333
0.000000,0.000000,0.000000,-21975.000000
0.000000,0.000000,0.000000,-21966.666667
0.000000,0.000000,0.000000,-21958.333333
0.000000,0.000000,0.000000,-21950.000000
0.000000,0.000000,0.000000,-21941.666667
0.000000,0.000000,0.000000,-21933.333333
0.000000,0.000000,0.000000,-21925.000000
0.000000,0.000000,0.000000,-21916.666667
0.000000,0.000000,0.000000,-21908.333333
0.000000,0.000000,0.000000,-21900.000000
0.000000,0.000000,0.000000,-21891.666667
0.000000,0.000000,0.000000,-21883.333333
0.000000,0.000000,0.000000,-21875.000000
0.000000,0.000000,0.000000,-21866.666667
0.000000,0.000000,0.000000,-21858.333333
0.000000,0.000000,0.000000,-21850.000000
0.000000,0.000000,0.000000,-21841.666667
0.000000,0.000000,0.000000,-21833.333333
0.000000,0.000000,0.000000,-21825.000000
0.000000,0.000000,0.000000,-21816.666667
0.000000,0.000000,0.000000,-21808.333333
0.000000,0.000000,0.000000,-21800.000000
0.000000,0.000000,0.000000,-21791.666667
0.000000,0.000000,0.000000,-21783.333333
0.000000,0.000000,0.000000,-21775.000000
0.000000,0.000000,0.000000,-21766.666667
0.000000,0.000000,0.000000,-21758.333333
0.000000,0.000000,0.000000,-21750.000000
0.000000,0.000000,0.000000,-21741.666667
0.000000,0.000000,0.000000,-21733.333333
0.000000,0.000000,0.000000,-21725.000000
0.000000,0.000000,0.000000,-21716.666667
0.000000,0.000000,0.000000,-21708.333333
0.000000,0.000000,0.000000,-21700.000000
0.000000,0.000000,0.000000,-21691.666667
0.000000,0.000000,0.000000,-21683.333333
0.000000,0.000000,0.000000,-21675.000000
0.000000,0.000000,0.000000,-21666.666667
0.000000,0.000000,0.000000,-21658.333333
0.000000,0.000000,0.000000,-21650.000000
0.000000,0.000000,0.000000,-21641.666667
0.000000,0.000000,0.000000,-21633.333333
0.000000,0.000000,0.000000,-21625.000000
0.000000,0.000000,0.000000,-21616.666667
0.000000,0.000000,0.000000,-21608.333333
0.000000,0.000000,0.000000,-21600.000000
0.000000,0.000000,0.000000,-21591.666667
0.000000,0.000000,0.000000,-21583.333333
0.000000,0.000000,0.000000,-21575.000000
0.000000,0.000000,0.000000,-21566.666667
0.000000,0.000000,0.000000,-21558.333333
0.000000,0.000000,0.000000,-21550.000000
0.000000,0.000000,0.000000,-21541.666667
0.000000,0.000000,0.000000,-21533.333333
0.000000,0.000000,0.000000,-21525.000000
0.000000,0.000000,0.000000,-21516.666667
0.000000,0.000000,0.000000,-21508.333333
0.000000,0.000000,0.000000,-21500.000000
0.000000,0.000000,0.000000,-21491.666667
0.000000,0.000000,0.000000,-21483.333333
0.000000,0.000000,0.000000,-21475.000000
0.000000,0.000000,0.000000,-21466.666667
0.000000,0.000000,0.000000,-21458.333333
0.000000,0.000000,0.000000,-21450.000000
0.000000,0.000000,0.000000,-21441.666667
0.000000,0.000000,0.000000,-21433.333333
0.000000,0.000000,0.000000,-21425.000000
0.000000,0.000000,0.000000,-21416.666667
0.000000,0.000000,0.000000,-21408.333333
0.000000,0.000000,0.000000,-21400.000000
0.000000,0.000000,0.000000,-21391.666667
0.000000,0.000000,0.000000,-21383.333333
0.000000,0.000000,0.000000,-21375.000000
0.000000,0.000000,0.000000,-21366.666667
0.000000,0.000000,0.000000,-21358.333333
0.000000,0.000000,0.000000,-21350.000000
0.000000,0.000000,0.000000,-21341.666667
0.000000,0.000000,0.000000,-21333.333333
0.000000,0.000000,0.000000,-21325.000000
0.000000,0.000000,0.000000,-21316.666667
0.000000,0.000000,0.000000,-21308.333333
0.000000,0.000000,0.000000,-21300.000000
0.000000,0.000000,0.000000,-21291.666667
0.000000,0.000000,0.000000,-21283.333333
0.000000,0.000000,0.000000,-21275.000000
0.000000,0.000000,0.000000,-21266.666667
0.000000,0.000000,0.000000,-21258.333333
0.000000,0.000000,0.000000,-21250.000000
0.000000,0.000000,0.000000,-21241.666667
0.000000,0.000000,0.000000,-21233.333333
0.000000,0.000000,0.000000,-21225.000000
0.000000,0.000000,0.000000,-21216.666667
0.000000,0.000000,0.000000,-21208.333333
0.000000,0.000000,0.000000,-21200.000000
0.000000,0.000000,0.000000,-21191.666667
0.000000,0.000000,0.000000,-21183.333333
0.000000,0.000000,0.000000,-21175.000000
0.000000,0.000000,0.000000,-21166.666667
0.000000,0.000000,0.000000,-21158.333333
0.000000,0.000000,0.000000,-21150.000000
0.000000,0.000000,0.000000,-21141.666667
0.000000,0.000000,0.000000,-21133.333333
0.000000,0.000000,0.000000,-21125.000000
0.000000,0.000000,0.000000,-21116.666667
0.000000,0.000000,0.000000,-21108.333333
0.000000,0.000000,0.000000,-21100.000000
0.000000,0.000000,0.000000,-21091.666667
0.000000,0.000000,0.000000,-21083.333333
0.000000,0.000000,0.000000,-21075.000000
0.000000,0.000000,0.000000,-21066.666667
0.000000,0.000000,0.000000,-21058.333333
0.000000,0.000000,0.000000,-21050.000000
0.000000,0.000000,0.000000,-21041.666667
0.000000,0.000000,0.000000,-21033.333333
0.000000,0.000000,0.000000,-21025.000000
0.000000,0.000000,0.000000,-21016.666667
0.000000,0.000000,0.000000,-21008.333333
0.000000,0.000000,0.000000,-21000.000000
0.000000,0.000000,0.000000,-20991.666667
0.000000,0.000000,0.000000,-20983.333333
0.000000,0.000000,0.000000,-20975.000000
0.000000,0.000000,0.000000,-20966.666667
0.000000,0.000000,0.000000,-20958.333333
0.000000,0.000000,0.000000,-20950.000000
0.000000,0.000000,0.000000,-20941.666667
0.000000,0.000000,0.000000,-20933.333333
0.000000,0.000000,0.000000,-20925.000000
0.000000,0.000000,0.000000,-20916.666667
0.000000,0.000000,0.000000,-20908.333333
0.000000,0.000000,0.000000,-20900.000000
0.000000,0.000000,0.000000,-20891.666667
0.000000,0.000000,0.000000,-20883.333333
0.000000,0.000000,0.000000,-20875.000000
0.000000,0.000000,0.000000,-20866.666667
0.000000,0.000000,0.000000,-20858.333333
0.000000,0.000000,0.000000,-20850.000000
0.000000,0.000000,0.000000,-20841.666667
0.000000,0.000000,0.000000,-20833.333333
0.000000,0.000000,0.000000,-20825.000000
0.000000,0.000000,0.000000,-20816.666667
0.000000,0.000000,0.000000,-20808.333333
0.000000,0.000000,0.000000,-20800.000000
0.000000,0.000000,0.000000,-20791.666667
0.000000,0.000000,0.000000,-20783.333333
0.000000,0.000000,0.000000,-20775.000000
0.000000,0.000000,0.000000,-20766.666667
0.000000,0.000000,0.000000,-20758.333333
0.000000,0.000000,0.000000,-20750.000000
0.000000,0.000000,0.000000,-20741.666667
0.000000,0.000000,0.000000,-20733.333333
0.000000,0.000000,0.000000,-20725.000000
0.000000,0.000000,0.000000,-20716.666667
0.000000,0.000000,0.000000,-20708.333333
0.000000,0.000000,0.000000,-20700.000000
0.000000,0.000000,0.000000,-20691.666667
0.000000,0.000000,0.000000,-20683.333333
0.000000,0.000000,0.000000,-20675.000000
0.000000,0.000000,0.000000,-20666.666667
0.000000,0.000000,0.000000,-20658.333333
0.000000,0.000000,0.000000,-20650.000000
0.000000,0.000000,0.000000,-20641.666667
0.000000,0.000000,0.000000,-20633.333333
0.000000,0.000000,0.000000,-20625.000000
0.000000,0.000000,0.000000,-20616.666667
0.000000,0.000000,0.000000,-20608.333333
0.000000,0.000000,0.000000,-20600.000000
0.000000,0.000000,0.000000,-20591.666667
0.000000,0.000000,0.000000,-20583.333333
0.000000,0.000000,0.000000,-20575.000000
0.000000,0.000000,0.000000,-20566.666667
0.000000,0.000000,0.000000,-20558.333333
0.000000,0.000000,0.000000,-20550.000000
0.000000,0.000000,0.000000,-20541.666667
0.000000,0.000000,0.000000,-20533.333333
0.000000,0.000000,0.000000,-20525.000000
0.000000,0.000000,0.000000,-20516.666667
0.000000,0.000000,0.000000,-20508.333333
0.000000,0.000000,0.000000,-20500.000000
0.000000,0.000000,0.000000,-20491.666667
0.000000,0.000000,0.000000,-20483.333333
0.000000,0.000000,0.000000,-20475.000000
0.000000,0.000000,0.000000,-20466.666667
0.000000,0.000000,0.000000,-20458.333333
0.000000,0.000000,0.000000,-20450.000000
0.000000,0.000000,0.000000,-20441.666667
0.000000,0.000000,0.000000,-20433.333333
0.000000,0.000000,0.000000,-20425.000000
0.000000,0.000000,0.000000,-20416.666667
0.000000,0.000000,0.000000,-20408.333333
0.000000,0.000000,0.000000,-20400.000000
0.000000,0.000000,0.000000,-20391.666667
0.000000,0.000000,0.000000,-20383.333333
0.000000,0.000000,0.000000,-20375.000000
0.000000,0.000000,0.000000,-20366.666667
0.000000,0.000000,0.000000,-20358.333333
0.000000,0.000000,0.000000,-20350.000000
0.000000,0.000000,0.000000,-20341.666667
0.000000,0.000000,0.000000,-20333.333333
0.000000,0.000000,0.000000,-20325.000000
0.000000,0.000000,0.000000,-20316.666667
0.000000,0.000000,0.000000,-20308.333333
0.000000,0.000000,0.000000,-20300.000000
0.000000,0.000000,0.000000,-20291.666667
0.000000,0.000000,0.000000,-20283.333333
0.000000,0.000000,0.000000,-20275.000000
0.000000,0.000000,0.000000,-20266.666667
0.000000,0.000000,0.000000,-20258.333333
0.000000,0.000000,0.000000,-20250.000000
0.000000,0.000000,0.000000,-20241.666667
0.000000,0.000000,0.000000,-20233.333333
0.000000,0.000000,0.000000,-20225.000000
0.000000,0.000000,0.000000,-20216.666667
0.000000,0.000000,0.000000,-20208.333333
0.000000,0.000000,0.000000,-20200.000000
0.000000,0.000000,0.000000,-20191.666667
0.000000,0.000000,0.000000,-20183.333333
0.000000,0.000000,0.000000,-20175.000000
0.000000,0.000000,0.000000,-20166.666667
0.000000,0.000000,0.000000,-20158.333333
0.000000,0.000000,0.000000,-20150.000000
0.000000,0.000000,0.000000,-20141.666667
0.000000,0.000000,0.000000,-20133.333333
0.000000,0.000000,0.000000,-20125.000000
0.000000,0.000000,0.000000,-20116.666667
0.000000,0.000000,0.000000,-20108.333333
0.000000,0.000000,0.000000,-20100.000000
0.000000,0.000000,0.000000,-20091.666667
0.000000,0.000000,0.000000,-20083.333333
0.000000,0.000000,0.000000,-20075.000000
0.000000,0.000000,0.000000,-20066.666667
0.000000,0.000000,0.000000,-20058.333333
0.000000,0.000000,0.000000,-20050.000000
0.000000,0.000000,0.000000,-20041.666667
0.000000,0.000000,0.000000,-20033.333333
0.000000,0.000000,0.000000,-20025.000000
0.000000,0.000000,0.000000,-20016.666667
0.000000,0.000000,0.000000,-20008.333333
0.000000,0.000000,0.000000,-20000.000000
0.000000,0.000000,0.000000,-19991.666667
0.000000,0.000000,0.000000,-19983.333333
0.000000,0.000000,0.000000,-19975.000000
0.000000,0.000000,0.000000,-19966.666667
0.000000,0.000000,0.000000,-19958.333333
0.000000,0.000000,0.000000,-19950.000000
0.000000,0.000000,0.000000,-19941.666667
0.000000,0.000000,0.000000,-19933.333333
0.000000,0.000000,0.000000,-19925.000000
0.000000,0.000000,0.000000,-19916.666667
0.000000,0.000000,0.000000,-19908.333333
0.000000,0.000000,0.000000,-19900.000000
0.000000,0.000000,0.000000,-19891.666667
0.000000,0.000000,0.000000,-19883.333333
0.000000,0.000000,0.000000,-19875.000000
0.000000,0.000000,0.000000,-19866.666667
0.000000,0.000000,0.000000,-19858.333333
0.000000,0.000000,0.000000,-19850.000000
0.000000,0.000000,0.000000,-19841.666667
0.000000,0.000000,0.000000,-19833.333333
0.000000,0.000000,0.000000,-19825.000000
0.000000,0.000000,0.000000,-19816.666667
0.000000,0.000000,0.000000,-19808.333333
0.000000,0.000000,0.000000,-19800.000000
0.000000,0.000000,0.000000,-19791.666667
0.000000,0.000000,0.000000,-19783.333333
0.000000,0.000000,0.000000,-19775.000000
0.000000,0.000000,0.000000,-19766.666667
0.000000,0.000000,0.000000,-19758.333333
0.000000,0.000000,0.000000,-19750.000000
0.000000,0.000000,0.000000,-19741.666667
0.000000,0.000000,0.000000,-19733.333333
0.000000,0.000000,0.000000,-19725.000000
0.000000,0.000000,0.000000,-19716.666667
0.000000,0.000000,0.000000,-19708.333333
0.000000,0.000000,0.000000,-19700.000000
0.000000,0.000000,0.000000,-19691.666667
0.000000,0.000000,0.000000,-19683.333333
0.000000,0.000000,0.000000,-19675.000000
0.000000,0.000000,0.000000,-19666.666667
0.000000,0.000000,0.000000,-19658.333333
0.000000,0.000000,0.000000,-19650.000000
0.000000,0.000000,0.000000,-19641.666667
0.000000,0.000000,0.000000,-19633.333333
0.000000,0.000000,0.000000,-19625.000000
0.000000,0.000000,0.000000,-19616.666667
0.000000,0.000000,0.000000,-19608.333333
0.000000,0.000000,0.000000,-19600.000000
0.000000,0.000000,0.000000,-19591.666667
0.000000,0.000000,0.000000,-19583.333333
0.000000,0.000000,0.000000,-19575.000000
0.000000,0.000000,0.000000,-19566.666667
0.000000,0.000000,0.000000,-19558.333333
0.000000,0.000000,0.000000,-19550.000000
0.000000,0.000000,0.000000,-19541.666667
0.000000,0.000000,0.000000,-19533.333333
0.000000,0.000000,0.000000,-19525.000000
